Tahun,Provinsi,Kabupaten/Kota,Timbulan Sampah Tahunan(ton),Plastik(%),Estimasi_Timbulan_Plastik_Ton,Capaian_Timbulan_A,Capaian_Pengurangan_B,Capaian_Penanganan_C,Capaian_Terkelola_BC,Capaian_DaurUlang_D,Recycling_Rate,Estimasi_DaurUlang_Plastik_Ton,Estimasi_Plastik_Terkelola_Ton,TPS3R_SampahMasuk,TPS3R_SampahTerkelola,TPA_SampahMasuk,TPA_SampahLandfill,Penduduk
2021,Jawa Tengah,Kab. Wonosobo,132496.46,0.0,0.0,132496.46,27541.04,37230.0,64771.04,4121.54,3.11,0.0,0.0,3344.26,3147.33,37230.0,36682.5,909191.0
2021,Jawa Tengah,Kab. Magelang,248800.43,17.9,44535.27697,248800.43,16331.42,25212.45,41543.87,16331.42,6.58,2923.32418,7436.3527300000005,19589.03,15677.25,25181.35,25181.35,1311044.0
2021,Jawa Tengah,Kab. Magelang,248800.43,17.9,44535.27697,248800.43,16331.42,25212.45,41543.87,16331.42,6.58,2923.32418,7436.3527300000005,19589.03,15677.25,23196.7,22134.92,1311044.0
2021,Jawa Tengah,Kab. Magelang,248800.43,17.9,44535.27697,248800.43,16331.42,25212.45,41543.87,16331.42,6.58,2923.32418,7436.3527300000005,780.95,98.63,25181.35,25181.35,1311044.0
2021,Jawa Tengah,Kab. Magelang,248800.43,17.9,44535.27697,248800.43,16331.42,25212.45,41543.87,16331.42,6.58,2923.32418,7436.3527300000005,780.95,98.63,23196.7,22134.92,1311044.0
2021,Jawa Tengah,Kab. Magelang,248800.43,17.9,44535.27697,29447.93,2310.92,23308.65,25619.56,2300.73,8.19,411.83067,4585.90124,19589.03,15677.25,25181.35,25181.35,1311044.0
2021,Jawa Tengah,Kab. Magelang,248800.43,17.9,44535.27697,29447.93,2310.92,23308.65,25619.56,2300.73,8.19,411.83067,4585.90124,19589.03,15677.25,23196.7,22134.92,1311044.0
2021,Jawa Tengah,Kab. Magelang,248800.43,17.9,44535.27697,29447.93,2310.92,23308.65,25619.56,2300.73,8.19,411.83067,4585.90124,780.95,98.63,25181.35,25181.35,1311044.0
2021,Jawa Tengah,Kab. Magelang,248800.43,17.9,44535.27697,29447.93,2310.92,23308.65,25619.56,2300.73,8.19,411.83067,4585.90124,780.95,98.63,23196.7,22134.92,1311044.0
2021,Jawa Tengah,Kab. Magelang,248800.43,21.5,53492.09245,248800.43,16331.42,25212.45,41543.87,16331.42,6.58,3511.2553,8931.932050000001,19589.03,15677.25,25181.35,25181.35,1311044.0
2021,Jawa Tengah,Kab. Magelang,248800.43,21.5,53492.09245,248800.43,16331.42,25212.45,41543.87,16331.42,6.58,3511.2553,8931.932050000001,19589.03,15677.25,23196.7,22134.92,1311044.0
2021,Jawa Tengah,Kab. Magelang,248800.43,21.5,53492.09245,248800.43,16331.42,25212.45,41543.87,16331.42,6.58,3511.2553,8931.932050000001,780.95,98.63,25181.35,25181.35,1311044.0
2021,Jawa Tengah,Kab. Magelang,248800.43,21.5,53492.09245,248800.43,16331.42,25212.45,41543.87,16331.42,6.58,3511.2553,8931.932050000001,780.95,98.63,23196.7,22134.92,1311044.0
2021,Jawa Tengah,Kab. Magelang,248800.43,21.5,53492.09245,29447.93,2310.92,23308.65,25619.56,2300.73,8.19,494.65695,5508.2054,19589.03,15677.25,25181.35,25181.35,1311044.0
2021,Jawa Tengah,Kab. Magelang,248800.43,21.5,53492.09245,29447.93,2310.92,23308.65,25619.56,2300.73,8.19,494.65695,5508.2054,19589.03,15677.25,23196.7,22134.92,1311044.0
2021,Jawa Tengah,Kab. Magelang,248800.43,21.5,53492.09245,29447.93,2310.92,23308.65,25619.56,2300.73,8.19,494.65695,5508.2054,780.95,98.63,25181.35,25181.35,1311044.0
2021,Jawa Tengah,Kab. Magelang,248800.43,21.5,53492.09245,29447.93,2310.92,23308.65,25619.56,2300.73,8.19,494.65695,5508.2054,780.95,98.63,23196.7,22134.92,1311044.0
2021,Jawa Tengah,Kab. Boyolali,106159.34,0.0,0.0,106159.34,26628.17,31410.44,58038.61,26608.92,25.58,0.0,0.0,1262.6399999999999,762.11,30868.05,26426.0,1079549.0
2021,Jawa Tengah,Kab. Klaten,215458.83,15.05,32426.553914999997,215458.83,56823.2,34327.79,91150.99,24995.38,12.1,3761.80469,13718.223995,3380.16,2796.62,33178.5,33089.99,1276535.0
2021,Jawa Tengah,Kab. Sukoharjo,131200.56,15.93,20900.249207999997,131200.56,19069.76,67210.37,86280.14,15479.66,11.81,2465.909838,13744.426302,7879.26,6489.34,67196.5,65758.4,898634.0
2021,Jawa Tengah,Kab. Wonogiri,160369.61,25.0,40092.4025,160369.61,46107.16,18066.22,64173.38,46048.36,28.74,11512.09,16043.345,2.74,2.74,18026.98,17517.39,1070092.0
2021,Jawa Tengah,Kab. Karanganyar,132071.89,20.0,26414.378000000004,132071.89,4322.56,27375.0,31697.56,7.07,0.01,1.4140000000000001,6339.512000000001,2190.0,0.0,27375.0,26991.75,935771.0
2021,Jawa Tengah,Kab. Sragen,213952.27,11.3,24176.606509999998,213952.27,49273.49,103043.15,152316.64,12847.4,20.47,1451.7562,17211.78032,14082.44,14045.94,71175.0,50735.0,1005889.0
2021,Jawa Tengah,Kab. Blora,82801.58,40.0,33120.632000000005,82801.58,20063.68,61320.0,81383.68,2712.88,3.28,1085.152,32553.471999999998,,,61320.0,58582.5,910748.0
2021,Jawa Tengah,Kab. Rembang,89666.36,34.45,30890.06102,89666.36,14623.39,13292.21,27915.6,14214.37,15.94,4896.850465,9616.9242,88.22,88.22,13213.0,7988.03,646477.0
2021,Jawa Tengah,Kab. Pati,241664.31,0.0,0.0,241664.31,60077.95,44365.75,104443.7,4259.85,2.09,0.0,0.0,19.26,19.25,43586.47,42670.32,1349172.0
2021,Jawa Tengah,Kab. Jepara,146028.4,21.7,31688.1628,146028.4,16626.31,58968.3,75594.62,7744.58,5.83,1680.57386,16404.03254,552.61,516.11,58199.25,55461.75,1213170.0
2021,Jawa Tengah,Kab. Demak,263666.36,23.07,60827.829252,263666.36,15826.4,113872.7,129699.1,15826.4,6.0,3651.1504800000002,29921.582370000004,,,113872.7,113872.7,1207331.0
2021,Jawa Tengah,Kab. Semarang,192189.0,30.0,57656.7,192189.0,23281.18,71211.5,94492.68,10119.28,5.28,3035.784,28347.803999999996,158322.40000000002,893.64,71175.0,64970.0,1687222.0
2021,Jawa Tengah,Kab. Semarang,192189.0,30.0,57656.7,192189.0,23281.18,71211.5,94492.68,10119.28,5.28,3035.784,28347.803999999996,158322.40000000002,893.64,319375.0,313535.0,1687222.0
2021,Jawa Tengah,Kab. Semarang,192189.0,30.0,57656.7,192189.0,23281.18,71211.5,94492.68,10119.28,5.28,3035.784,28347.803999999996,6534.91,5368.63,71175.0,64970.0,1687222.0
2021,Jawa Tengah,Kab. Semarang,192189.0,30.0,57656.7,192189.0,23281.18,71211.5,94492.68,10119.28,5.28,3035.784,28347.803999999996,6534.91,5368.63,319375.0,313535.0,1687222.0
2021,Jawa Tengah,Kab. Semarang,192189.0,30.0,57656.7,430749.75,101951.98,319718.1,421670.08,25459.75,5.99,7637.924999999999,126501.024,158322.40000000002,893.64,71175.0,64970.0,1687222.0
2021,Jawa Tengah,Kab. Semarang,192189.0,30.0,57656.7,430749.75,101951.98,319718.1,421670.08,25459.75,5.99,7637.924999999999,126501.024,158322.40000000002,893.64,319375.0,313535.0,1687222.0
2021,Jawa Tengah,Kab. Semarang,192189.0,30.0,57656.7,430749.75,101951.98,319718.1,421670.08,25459.75,5.99,7637.924999999999,126501.024,6534.91,5368.63,71175.0,64970.0,1687222.0
2021,Jawa Tengah,Kab. Semarang,192189.0,30.0,57656.7,430749.75,101951.98,319718.1,421670.08,25459.75,5.99,7637.924999999999,126501.024,6534.91,5368.63,319375.0,313535.0,1687222.0
2021,Jawa Tengah,Kab. Semarang,192189.0,17.2,33056.507999999994,192189.0,23281.18,71211.5,94492.68,10119.28,5.28,1740.51616,16252.740959999997,158322.40000000002,893.64,71175.0,64970.0,1687222.0
2021,Jawa Tengah,Kab. Semarang,192189.0,17.2,33056.507999999994,192189.0,23281.18,71211.5,94492.68,10119.28,5.28,1740.51616,16252.740959999997,158322.40000000002,893.64,319375.0,313535.0,1687222.0
2021,Jawa Tengah,Kab. Semarang,192189.0,17.2,33056.507999999994,192189.0,23281.18,71211.5,94492.68,10119.28,5.28,1740.51616,16252.740959999997,6534.91,5368.63,71175.0,64970.0,1687222.0
2021,Jawa Tengah,Kab. Semarang,192189.0,17.2,33056.507999999994,192189.0,23281.18,71211.5,94492.68,10119.28,5.28,1740.51616,16252.740959999997,6534.91,5368.63,319375.0,313535.0,1687222.0
2021,Jawa Tengah,Kab. Semarang,192189.0,17.2,33056.507999999994,430749.75,101951.98,319718.1,421670.08,25459.75,5.99,4379.076999999999,72527.25375999999,158322.40000000002,893.64,71175.0,64970.0,1687222.0
2021,Jawa Tengah,Kab. Semarang,192189.0,17.2,33056.507999999994,430749.75,101951.98,319718.1,421670.08,25459.75,5.99,4379.076999999999,72527.25375999999,158322.40000000002,893.64,319375.0,313535.0,1687222.0
2021,Jawa Tengah,Kab. Semarang,192189.0,17.2,33056.507999999994,430749.75,101951.98,319718.1,421670.08,25459.75,5.99,4379.076999999999,72527.25375999999,6534.91,5368.63,71175.0,64970.0,1687222.0
2021,Jawa Tengah,Kab. Semarang,192189.0,17.2,33056.507999999994,430749.75,101951.98,319718.1,421670.08,25459.75,5.99,4379.076999999999,72527.25375999999,6534.91,5368.63,319375.0,313535.0,1687222.0
2021,Jawa Tengah,Kab. Temanggung,182562.96,14.91,27220.137336,182562.96,18306.91,40111.63,58418.55,50.62,1.06,7.547442,8710.205805000001,5896.32,1887.6399999999999,38224.0,26143.59,800429.0
2021,Jawa Tengah,Kab. Batang,118317.38,16.0,18930.7808,118317.38,4839.77,33455.9,38295.68,0.9,0.0,0.14400000000000002,6127.3088,,,33455.9,33313.55,810845.0
2021,Jawa Tengah,Kab. Pekalongan,141447.87,9.0,12730.308299999999,141447.87,13618.69,50917.5,64536.19,4857.42,3.43,437.1678,5808.2571,3434.66,2810.52,50917.5,41062.5,981045.0
2021,Jawa Tengah,Kab. Pemalang,214837.39,0.0,0.0,214837.39,51628.34,120961.0,172589.34,25810.44,12.25,0.0,0.0,175.2,175.2,120450.0,730.0,1529919.0
2021,Jawa Tengah,Kab. Tegal,244819.49,33.0,80790.4317,244819.49,42235.39,155928.0,198163.4,28371.68,11.59,9362.654400000001,65393.922,36.5,0.0,155928.0,155563.0,1664588.0
2021,Jawa Tengah,Kab. Tegal,244819.49,33.0,80790.4317,244819.49,42235.39,155928.0,198163.4,28371.68,11.59,9362.654400000001,65393.922,36.5,0.0,56173.5,55334.0,1664588.0
2021,Jawa Tengah,Kab. Tegal,244819.49,33.0,80790.4317,73573.52,4107.3,56173.5,60280.8,625.78,0.85,206.5074,19892.664,36.5,0.0,155928.0,155563.0,1664588.0
2021,Jawa Tengah,Kab. Tegal,244819.49,33.0,80790.4317,73573.52,4107.3,56173.5,60280.8,625.78,0.85,206.5074,19892.664,36.5,0.0,56173.5,55334.0,1664588.0
2021,Jawa Tengah,Kab. Tegal,244819.49,14.0,34274.7286,244819.49,42235.39,155928.0,198163.4,28371.68,11.59,3972.0352000000003,27742.876,36.5,0.0,155928.0,155563.0,1664588.0
2021,Jawa Tengah,Kab. Tegal,244819.49,14.0,34274.7286,244819.49,42235.39,155928.0,198163.4,28371.68,11.59,3972.0352000000003,27742.876,36.5,0.0,56173.5,55334.0,1664588.0
2021,Jawa Tengah,Kab. Tegal,244819.49,14.0,34274.7286,73573.52,4107.3,56173.5,60280.8,625.78,0.85,87.6092,8439.312000000002,36.5,0.0,155928.0,155563.0,1664588.0
2021,Jawa Tengah,Kab. Tegal,244819.49,14.0,34274.7286,73573.52,4107.3,56173.5,60280.8,625.78,0.85,87.6092,8439.312000000002,36.5,0.0,56173.5,55334.0,1664588.0
2021,Jawa Tengah,Kab. Brebes,358865.26,11.0,39475.1786,358865.26,12774.4,50767.85,63542.25,0.0,0.0,0.0,6989.6475,,,50767.85,20107.85,2001653.0
2021,Jawa Tengah,Kota Magelang,29447.93,17.9,5271.17947,248800.43,16331.42,25212.45,41543.87,16331.42,6.58,2923.32418,7436.3527300000005,19589.03,15677.25,25181.35,25181.35,1311044.0
2021,Jawa Tengah,Kota Magelang,29447.93,17.9,5271.17947,248800.43,16331.42,25212.45,41543.87,16331.42,6.58,2923.32418,7436.3527300000005,19589.03,15677.25,23196.7,22134.92,1311044.0
2021,Jawa Tengah,Kota Magelang,29447.93,17.9,5271.17947,248800.43,16331.42,25212.45,41543.87,16331.42,6.58,2923.32418,7436.3527300000005,780.95,98.63,25181.35,25181.35,1311044.0
2021,Jawa Tengah,Kota Magelang,29447.93,17.9,5271.17947,248800.43,16331.42,25212.45,41543.87,16331.42,6.58,2923.32418,7436.3527300000005,780.95,98.63,23196.7,22134.92,1311044.0
2021,Jawa Tengah,Kota Magelang,29447.93,17.9,5271.17947,29447.93,2310.92,23308.65,25619.56,2300.73,8.19,411.83067,4585.90124,19589.03,15677.25,25181.35,25181.35,1311044.0
2021,Jawa Tengah,Kota Magelang,29447.93,17.9,5271.17947,29447.93,2310.92,23308.65,25619.56,2300.73,8.19,411.83067,4585.90124,19589.03,15677.25,23196.7,22134.92,1311044.0
2021,Jawa Tengah,Kota Magelang,29447.93,17.9,5271.17947,29447.93,2310.92,23308.65,25619.56,2300.73,8.19,411.83067,4585.90124,780.95,98.63,25181.35,25181.35,1311044.0
2021,Jawa Tengah,Kota Magelang,29447.93,17.9,5271.17947,29447.93,2310.92,23308.65,25619.56,2300.73,8.19,411.83067,4585.90124,780.95,98.63,23196.7,22134.92,1311044.0
2021,Jawa Tengah,Kota Magelang,29447.93,21.5,6331.30495,248800.43,16331.42,25212.45,41543.87,16331.42,6.58,3511.2553,8931.932050000001,19589.03,15677.25,25181.35,25181.35,1311044.0
2021,Jawa Tengah,Kota Magelang,29447.93,21.5,6331.30495,248800.43,16331.42,25212.45,41543.87,16331.42,6.58,3511.2553,8931.932050000001,19589.03,15677.25,23196.7,22134.92,1311044.0
2021,Jawa Tengah,Kota Magelang,29447.93,21.5,6331.30495,248800.43,16331.42,25212.45,41543.87,16331.42,6.58,3511.2553,8931.932050000001,780.95,98.63,25181.35,25181.35,1311044.0
2021,Jawa Tengah,Kota Magelang,29447.93,21.5,6331.30495,248800.43,16331.42,25212.45,41543.87,16331.42,6.58,3511.2553,8931.932050000001,780.95,98.63,23196.7,22134.92,1311044.0
2021,Jawa Tengah,Kota Magelang,29447.93,21.5,6331.30495,29447.93,2310.92,23308.65,25619.56,2300.73,8.19,494.65695,5508.2054,19589.03,15677.25,25181.35,25181.35,1311044.0
2021,Jawa Tengah,Kota Magelang,29447.93,21.5,6331.30495,29447.93,2310.92,23308.65,25619.56,2300.73,8.19,494.65695,5508.2054,19589.03,15677.25,23196.7,22134.92,1311044.0
2021,Jawa Tengah,Kota Magelang,29447.93,21.5,6331.30495,29447.93,2310.92,23308.65,25619.56,2300.73,8.19,494.65695,5508.2054,780.95,98.63,25181.35,25181.35,1311044.0
2021,Jawa Tengah,Kota Magelang,29447.93,21.5,6331.30495,29447.93,2310.92,23308.65,25619.56,2300.73,8.19,494.65695,5508.2054,780.95,98.63,23196.7,22134.92,1311044.0
2021,Jawa Tengah,Kota Salatiga,40969.24,0.0,0.0,40969.24,7262.4,29509.52,36771.92,7158.5,17.73,0.0,0.0,419.75,193.45,29404.4,20247.64,196440.0
2021,Jawa Tengah,Kota Semarang,430749.75,30.0,129224.92499999999,192189.0,23281.18,71211.5,94492.68,10119.28,5.28,3035.784,28347.803999999996,158322.40000000002,893.64,71175.0,64970.0,1687222.0
2021,Jawa Tengah,Kota Semarang,430749.75,30.0,129224.92499999999,192189.0,23281.18,71211.5,94492.68,10119.28,5.28,3035.784,28347.803999999996,158322.40000000002,893.64,319375.0,313535.0,1687222.0
2021,Jawa Tengah,Kota Semarang,430749.75,30.0,129224.92499999999,192189.0,23281.18,71211.5,94492.68,10119.28,5.28,3035.784,28347.803999999996,6534.91,5368.63,71175.0,64970.0,1687222.0
2021,Jawa Tengah,Kota Semarang,430749.75,30.0,129224.92499999999,192189.0,23281.18,71211.5,94492.68,10119.28,5.28,3035.784,28347.803999999996,6534.91,5368.63,319375.0,313535.0,1687222.0
2021,Jawa Tengah,Kota Semarang,430749.75,30.0,129224.92499999999,430749.75,101951.98,319718.1,421670.08,25459.75,5.99,7637.924999999999,126501.024,158322.40000000002,893.64,71175.0,64970.0,1687222.0
2021,Jawa Tengah,Kota Semarang,430749.75,30.0,129224.92499999999,430749.75,101951.98,319718.1,421670.08,25459.75,5.99,7637.924999999999,126501.024,158322.40000000002,893.64,319375.0,313535.0,1687222.0
2021,Jawa Tengah,Kota Semarang,430749.75,30.0,129224.92499999999,430749.75,101951.98,319718.1,421670.08,25459.75,5.99,7637.924999999999,126501.024,6534.91,5368.63,71175.0,64970.0,1687222.0
2021,Jawa Tengah,Kota Semarang,430749.75,30.0,129224.92499999999,430749.75,101951.98,319718.1,421670.08,25459.75,5.99,7637.924999999999,126501.024,6534.91,5368.63,319375.0,313535.0,1687222.0
2021,Jawa Tengah,Kota Semarang,430749.75,17.2,74088.957,192189.0,23281.18,71211.5,94492.68,10119.28,5.28,1740.51616,16252.740959999997,158322.40000000002,893.64,71175.0,64970.0,1687222.0
2021,Jawa Tengah,Kota Semarang,430749.75,17.2,74088.957,192189.0,23281.18,71211.5,94492.68,10119.28,5.28,1740.51616,16252.740959999997,158322.40000000002,893.64,319375.0,313535.0,1687222.0
2021,Jawa Tengah,Kota Semarang,430749.75,17.2,74088.957,192189.0,23281.18,71211.5,94492.68,10119.28,5.28,1740.51616,16252.740959999997,6534.91,5368.63,71175.0,64970.0,1687222.0
2021,Jawa Tengah,Kota Semarang,430749.75,17.2,74088.957,192189.0,23281.18,71211.5,94492.68,10119.28,5.28,1740.51616,16252.740959999997,6534.91,5368.63,319375.0,313535.0,1687222.0
2021,Jawa Tengah,Kota Semarang,430749.75,17.2,74088.957,430749.75,101951.98,319718.1,421670.08,25459.75,5.99,4379.076999999999,72527.25375999999,158322.40000000002,893.64,71175.0,64970.0,1687222.0
2021,Jawa Tengah,Kota Semarang,430749.75,17.2,74088.957,430749.75,101951.98,319718.1,421670.08,25459.75,5.99,4379.076999999999,72527.25375999999,158322.40000000002,893.64,319375.0,313535.0,1687222.0
2021,Jawa Tengah,Kota Semarang,430749.75,17.2,74088.957,430749.75,101951.98,319718.1,421670.08,25459.75,5.99,4379.076999999999,72527.25375999999,6534.91,5368.63,71175.0,64970.0,1687222.0
2021,Jawa Tengah,Kota Semarang,430749.75,17.2,74088.957,430749.75,101951.98,319718.1,421670.08,25459.75,5.99,4379.076999999999,72527.25375999999,6534.91,5368.63,319375.0,313535.0,1687222.0
2021,Jawa Tengah,Kota Tegal,73573.52,33.0,24279.2616,244819.49,42235.39,155928.0,198163.4,28371.68,11.59,9362.654400000001,65393.922,36.5,0.0,155928.0,155563.0,1664588.0
2021,Jawa Tengah,Kota Tegal,73573.52,33.0,24279.2616,244819.49,42235.39,155928.0,198163.4,28371.68,11.59,9362.654400000001,65393.922,36.5,0.0,56173.5,55334.0,1664588.0
2021,Jawa Tengah,Kota Tegal,73573.52,33.0,24279.2616,73573.52,4107.3,56173.5,60280.8,625.78,0.85,206.5074,19892.664,36.5,0.0,155928.0,155563.0,1664588.0
2021,Jawa Tengah,Kota Tegal,73573.52,33.0,24279.2616,73573.52,4107.3,56173.5,60280.8,625.78,0.85,206.5074,19892.664,36.5,0.0,56173.5,55334.0,1664588.0
2021,Jawa Tengah,Kota Tegal,73573.52,14.0,10300.292800000001,244819.49,42235.39,155928.0,198163.4,28371.68,11.59,3972.0352000000003,27742.876,36.5,0.0,155928.0,155563.0,1664588.0
2021,Jawa Tengah,Kota Tegal,73573.52,14.0,10300.292800000001,244819.49,42235.39,155928.0,198163.4,28371.68,11.59,3972.0352000000003,27742.876,36.5,0.0,56173.5,55334.0,1664588.0
2021,Jawa Tengah,Kota Tegal,73573.52,14.0,10300.292800000001,73573.52,4107.3,56173.5,60280.8,625.78,0.85,87.6092,8439.312000000002,36.5,0.0,155928.0,155563.0,1664588.0
2021,Jawa Tengah,Kota Tegal,73573.52,14.0,10300.292800000001,73573.52,4107.3,56173.5,60280.8,625.78,0.85,87.6092,8439.312000000002,36.5,0.0,56173.5,55334.0,1664588.0
2021,Daerah Istimewa Yogyakarta,Kab. Kulon Progo,64654.35,17.22,11133.47907,,,,,,,,,2228.75,383.72,9761.5,7206.5,442874.0
2021,Daerah Istimewa Yogyakarta,Kab. Sleman,268481.59,0.0,0.0,,,,,,,,,6110.33,2622.8900000000003,98436.85,93414.45,1088109.0
2021,Daerah Istimewa Yogyakarta,Kota Yogyakarta,119501.69,10.79,12894.232351,,,,,,,,,3417.72,629.68,91119.74,86471.39,415509.0
2021,Jawa Timur,Kab. Pacitan,104654.83,17.0,17791.3211,104654.83,11399.45,12719.52,24118.97,11390.74,11.54,1936.4258000000002,4100.2249,1768.25,1415.29,12033.32,11974.29,597998.0
2021,Jawa Timur,Kab. Ponorogo,141540.58,21.89,30983.232962,141540.58,28568.13,84671.97,113240.1,28089.79,20.36,6148.855031,24788.25789,,,,,969456.0
2021,Jawa Timur,Kab. Trenggalek,107293.65,0.0,0.0,107293.65,20833.79,55115.0,75948.79,7675.54,7.15,0.0,0.0,1350.5,1265.82,55115.0,51465.0,747195.0
2021,Jawa Timur,Kab. Tulungagung,200127.68,6.5,13008.2992,200127.68,33345.42,51100.0,84445.42,32972.22,21.95,2143.1943,5488.9523,122.28,113.15,40150.0,32777.0,1127017.0
2021,Jawa Timur,Kab. Blitar,149623.83,7.5,11221.78725,149623.83,57121.29,54977.76,112099.05,3378.07,2.5,253.35525,8407.42875,295.28999999999996,221.78,21609.46,21609.46,1229275.0
2021,Jawa Timur,Kab. Blitar,149623.83,7.5,11221.78725,27442.53,3334.65,23473.01,26807.66,3210.32,18.49,240.774,2010.5745,295.28999999999996,221.78,21609.46,21609.46,1229275.0
2021,Jawa Timur,Kab. Blitar,149623.83,9.1,13615.76853,149623.83,57121.29,54977.76,112099.05,3378.07,2.5,307.40437000000003,10201.01355,295.28999999999996,221.78,21609.46,21609.46,1229275.0
2021,Jawa Timur,Kab. Blitar,149623.83,9.1,13615.76853,27442.53,3334.65,23473.01,26807.66,3210.32,18.49,292.13912,2439.49706,295.28999999999996,221.78,21609.46,21609.46,1229275.0
2021,Jawa Timur,Kab. Kediri,194845.76,11.31,22037.055456000002,194845.76,12411.85,37157.0,49568.85,11317.21,6.15,1279.976451,5606.236935,2752.4700000000003,972.37,36500.0,35551.0,1673158.0
2021,Jawa Timur,Kab. Kediri,194845.76,11.31,22037.055456000002,194845.76,12411.85,37157.0,49568.85,11317.21,6.15,1279.976451,5606.236935,2752.4700000000003,972.37,49640.0,47486.5,1673158.0
2021,Jawa Timur,Kab. Kediri,194845.76,11.31,22037.055456000002,194845.76,12411.85,37157.0,49568.85,11317.21,6.15,1279.976451,5606.236935,3867.18,692.41,36500.0,35551.0,1673158.0
2021,Jawa Timur,Kab. Kediri,194845.76,11.31,22037.055456000002,194845.76,12411.85,37157.0,49568.85,11317.21,6.15,1279.976451,5606.236935,3867.18,692.41,49640.0,47486.5,1673158.0
2021,Jawa Timur,Kab. Kediri,194845.76,11.31,22037.055456000002,61812.13,8394.5,50309.05,58703.55,2681.08,5.42,303.230148,6639.371505000001,2752.4700000000003,972.37,36500.0,35551.0,1673158.0
2021,Jawa Timur,Kab. Kediri,194845.76,11.31,22037.055456000002,61812.13,8394.5,50309.05,58703.55,2681.08,5.42,303.230148,6639.371505000001,2752.4700000000003,972.37,49640.0,47486.5,1673158.0
2021,Jawa Timur,Kab. Kediri,194845.76,11.31,22037.055456000002,61812.13,8394.5,50309.05,58703.55,2681.08,5.42,303.230148,6639.371505000001,3867.18,692.41,36500.0,35551.0,1673158.0
2021,Jawa Timur,Kab. Kediri,194845.76,11.31,22037.055456000002,61812.13,8394.5,50309.05,58703.55,2681.08,5.42,303.230148,6639.371505000001,3867.18,692.41,49640.0,47486.5,1673158.0
2021,Jawa Timur,Kab. Kediri,194845.76,14.5,28252.6352,194845.76,12411.85,37157.0,49568.85,11317.21,6.15,1640.9954499999997,7187.483249999999,2752.4700000000003,972.37,36500.0,35551.0,1673158.0
2021,Jawa Timur,Kab. Kediri,194845.76,14.5,28252.6352,194845.76,12411.85,37157.0,49568.85,11317.21,6.15,1640.9954499999997,7187.483249999999,2752.4700000000003,972.37,49640.0,47486.5,1673158.0
2021,Jawa Timur,Kab. Kediri,194845.76,14.5,28252.6352,194845.76,12411.85,37157.0,49568.85,11317.21,6.15,1640.9954499999997,7187.483249999999,3867.18,692.41,36500.0,35551.0,1673158.0
2021,Jawa Timur,Kab. Kediri,194845.76,14.5,28252.6352,194845.76,12411.85,37157.0,49568.85,11317.21,6.15,1640.9954499999997,7187.483249999999,3867.18,692.41,49640.0,47486.5,1673158.0
2021,Jawa Timur,Kab. Kediri,194845.76,14.5,28252.6352,61812.13,8394.5,50309.05,58703.55,2681.08,5.42,388.75659999999993,8512.01475,2752.4700000000003,972.37,36500.0,35551.0,1673158.0
2021,Jawa Timur,Kab. Kediri,194845.76,14.5,28252.6352,61812.13,8394.5,50309.05,58703.55,2681.08,5.42,388.75659999999993,8512.01475,2752.4700000000003,972.37,49640.0,47486.5,1673158.0
2021,Jawa Timur,Kab. Kediri,194845.76,14.5,28252.6352,61812.13,8394.5,50309.05,58703.55,2681.08,5.42,388.75659999999993,8512.01475,3867.18,692.41,36500.0,35551.0,1673158.0
2021,Jawa Timur,Kab. Kediri,194845.76,14.5,28252.6352,61812.13,8394.5,50309.05,58703.55,2681.08,5.42,388.75659999999993,8512.01475,3867.18,692.41,49640.0,47486.5,1673158.0
2021,Jawa Timur,Kab. Lumajang,183048.96,17.8,32582.714880000003,183048.96,35446.5,63897.9,99344.4,18729.95,10.38,3333.9311000000007,17683.303200000002,3865.9500000000003,3733.38,63619.5,46829.5,1092729.0
2021,Jawa Timur,Kab. Banyuwangi,457297.22,21.78,99599.334516,457297.22,75845.36,149880.69,225726.05,26278.86,15.45,5723.535708,49163.13369,10170.13,1869.18,105510.55,60473.2,1750778.0
